Provider Ticket,Broker Ticket,Type,Currency,Standard Lots,Date Open,Date Close,Price Open,Price Close,Highest Profit (Pips),Worst Drawdown (Pips),Interest ($),Profit (Pips),Profit ($)
300.1567330211038,66447488,SELL,EUR/USD,0.11,2018/12/10 14:25:01 UTC,2018/12/10 14:55:10 UTC,1.14098,1.13964,13.4,0.0,0.0,13.4,14.74
300.1567330211036,66442579,SELL,EUR/USD,0.07,2018/12/10 13:25:02 UTC,2018/12/10 14:55:10 UTC,1.13981,1.13964,1.7,0.0,0.0,1.7,1.19
300.1567330211039,66454461,SELL,EUR/USD,0.05,2018/12/10 15:00:01 UTC,2018/12/10 15:04:57 UTC,1.13742,1.13672,7.0,0.0,0.0,7.0,3.5
300.156733021104,66456898,SELL,EUR/USD,0.05,2018/12/10 15:05:00 UTC,2018/12/10 15:31:50 UTC,1.13647,1.13606,4.1,0.0,0.0,4.1,2.05
300.1567330211041,66459400,SELL,EUR/USD,0.07,2018/12/10 15:20:00 UTC,2018/12/10 15:31:50 UTC,1.13696,1.13606,9.0,0.0,0.0,9.0,6.3
300.1567330211043,66461515,SELL,EUR/USD,0.07,2018/12/10 15:50:01 UTC,2018/12/10 16:50:55 UTC,1.1368,1.13621,5.9,0.0,0.0,5.9,4.13
300.1567330211042,66460602,SELL,EUR/USD,0.05,2018/12/10 15:35:00 UTC,2018/12/10 16:50:55 UTC,1.13639,1.13621,1.8,0.0,0.0,1.8,0.9
300.1567330211044,66463846,SELL,EUR/USD,0.08,2018/12/10 16:30:01 UTC,2018/12/10 16:50:55 UTC,1.13733,1.13621,11.2,0.0,0.0,11.2,8.96
300.1567330211045,66465883,SELL,EUR/USD,0.05,2018/12/10 16:55:00 UTC,2018/12/10 17:40:23 UTC,1.13603,1.13533,7.0,0.0,0.0,7.0,3.5
300.1567330211056,66504998,SELL,EUR/USD,0.53,2018/12/11 10:35:00 UTC,2018/12/11 11:46:40 UTC,1.13927,1.13778,14.9,0.0,0.0,14.9,78.97
300.1567330211046,66468821,SELL,EUR/USD,0.05,2018/12/10 17:45:07 UTC,2018/12/11 11:46:40 UTC,1.13531,1.13778,0.0,-24.7,0.05,-24.7,-12.3
300.1567330211047,66469009,SELL,EUR/USD,0.07,2018/12/10 17:50:00 UTC,2018/12/11 11:46:40 UTC,1.13569,1.13778,0.0,-20.9,0.07,-20.9,-14.56
300.1567330211057,66505641,SELL,EUR/USD,0.69,2018/12/11 10:40:01 UTC,2018/12/11 11:46:40 UTC,1.13972,1.13778,19.4,0.0,0.0,19.4,133.86
300.1567330211049,66480468,SELL,EUR/USD,0.11,2018/12/11 01:10:01 UTC,2018/12/11 11:46:40 UTC,1.13651,1.13778,0.0,-12.7,0.0,-12.7,-13.97
300.1567330211052,66488898,SELL,EUR/USD,0.19,2018/12/11 06:25:03 UTC,2018/12/11 11:46:40 UTC,1.13733,1.13778,0.0,-4.5,0.0,-4.5,-8.55
300.1567330211054,66493784,SELL,EUR/USD,0.31,2018/12/11 07:35:02 UTC,2018/12/11 11:46:40 UTC,1.1384,1.13778,6.2,0.0,0.0,6.2,19.22
300.1567330211048,66478264,SELL,EUR/USD,0.08,2018/12/11 00:20:01 UTC,2018/12/11 11:46:40 UTC,1.13605,1.13778,0.0,-17.3,0.0,-17.3,-13.84
300.1567330211051,66483735,SELL,EUR/USD,0.14,2018/12/11 03:50:03 UTC,2018/12/11 11:46:40 UTC,1.13674,1.13778,0.0,-10.4,0.0,-10.4,-14.56
300.1567330211053,66492300,SELL,EUR/USD,0.24,2018/12/11 07:25:01 UTC,2018/12/11 11:46:40 UTC,1.13782,1.13778,0.4,0.0,0.0,0.4,0.96
300.1567330211055,66504626,SELL,EUR/USD,0.41,2018/12/11 10:30:08 UTC,2018/12/11 11:46:40 UTC,1.13882,1.13778,10.4,0.0,0.0,10.4,42.64
300.1567330211058,66510246,SELL,EUR/USD,0.05,2018/12/11 11:50:00 UTC,2018/12/11 12:56:52 UTC,1.13747,1.13721,2.6,0.0,0.0,2.6,1.3
300.1567330211059,66510623,SELL,EUR/USD,0.07,2018/12/11 11:55:01 UTC,2018/12/11 12:56:52 UTC,1.13822,1.13721,10.1,0.0,0.0,10.1,7.07
300.156733021106,66515217,SELL,EUR/USD,0.05,2018/12/11 13:00:01 UTC,2018/12/11 13:17:27 UTC,1.13683,1.13613,7.0,0.0,0.0,7.0,3.5
300.1567330211061,66517733,SELL,EUR/USD,0.05,2018/12/11 13:20:02 UTC,2018/12/11 13:21:30 UTC,1.13544,1.13474,7.0,0.0,0.0,7.0,3.5
300.1567330211062,66519166,SELL,EUR/USD,0.05,2018/12/11 13:25:01 UTC,2018/12/11 13:29:38 UTC,1.13439,1.13369,7.0,0.0,0.0,7.0,3.5
300.1567330211064,66521315,SELL,EUR/USD,0.07,2018/12/11 13:35:01 UTC,2018/12/11 14:24:29 UTC,1.1341,1.13317,9.3,0.0,0.0,9.3,6.51
300.1567330211063,66520280,SELL,EUR/USD,0.05,2018/12/11 13:30:01 UTC,2018/12/11 14:24:29 UTC,1.13354,1.13317,3.7,0.0,0.0,3.7,1.85
300.1567330211065,66526036,SELL,EUR/USD,0.05,2018/12/11 14:25:00 UTC,2018/12/11 14:37:10 UTC,1.13299,1.13229,7.0,0.0,0.0,7.0,3.5
300.1567330211066,66528138,SELL,EUR/USD,0.05,2018/12/11 14:40:00 UTC,2018/12/11 15:36:07 UTC,1.1321,1.1317,4.0,0.0,0.0,4.0,2.0
300.1567330211067,66529476,SELL,EUR/USD,0.07,2018/12/11 14:55:02 UTC,2018/12/11 15:36:07 UTC,1.13262,1.1317,9.2,0.0,0.0,9.2,6.44
300.156733021107,66538834,BUY,EUR/USD,0.08,2018/12/11 16:25:01 UTC,2018/12/11 16:39:09 UTC,1.13091,1.13201,11.0,0.0,0.0,11.0,8.8
300.1567330211069,66537189,BUY,EUR/USD,0.07,2018/12/11 16:00:02 UTC,2018/12/11 16:39:09 UTC,1.13138,1.13201,6.3,0.0,0.0,6.3,4.41
300.1567330211068,66535017,BUY,EUR/USD,0.05,2018/12/11 15:40:02 UTC,2018/12/11 16:39:09 UTC,1.13186,1.13201,1.5,0.0,0.0,1.5,0.75
300.1567330211072,66540556,BUY,EUR/USD,0.07,2018/12/11 16:55:00 UTC,2018/12/11 18:58:31 UTC,1.13168,1.13262,9.4,0.0,0.0,9.4,6.58
300.1567330211071,66539827,BUY,EUR/USD,0.05,2018/12/11 16:40:01 UTC,2018/12/11 18:58:31 UTC,1.13226,1.13262,3.6,0.0,0.0,3.6,1.8
300.1567330211074,66547315,BUY,EUR/USD,0.07,2018/12/11 19:50:02 UTC,2018/12/11 23:25:33 UTC,1.13186,1.13289,10.3,0.0,-0.53,10.3,6.68
300.1567330211073,66545142,BUY,EUR/USD,0.05,2018/12/11 19:00:01 UTC,2018/12/11 23:25:33 UTC,1.13265,1.13289,2.4,0.0,-0.38,2.4,0.82
300.1567330211078,66565569,BUY,EUR/USD,0.11,2018/12/12 06:40:00 UTC,2018/12/12 08:47:02 UTC,1.13201,1.13327,12.6,0.0,0.0,12.6,13.86
300.1567330211075,66553073,BUY,EUR/USD,0.05,2018/12/11 23:30:02 UTC,2018/12/12 08:47:02 UTC,1.13331,1.13327,0.0,-0.4,0.0,-0.4,-0.2
300.1567330211076,66557617,BUY,EUR/USD,0.07,2018/12/12 01:55:02 UTC,2018/12/12 08:47:02 UTC,1.13293,1.13327,3.4,0.0,0.0,3.4,2.38
300.1567330211077,66559130,BUY,EUR/USD,0.08,2018/12/12 03:20:10 UTC,2018/12/12 08:47:02 UTC,1.13255,1.13327,7.2,0.0,0.0,7.2,5.76
300.1567330211079,66575026,BUY,EUR/USD,0.05,2018/12/12 08:50:10 UTC,2018/12/12 11:36:05 UTC,1.1336,1.13395,3.5,0.0,0.0,3.5,1.75
300.156733021108,66579639,BUY,EUR/USD,0.07,2018/12/12 10:45:01 UTC,2018/12/12 11:36:05 UTC,1.133,1.13395,9.5,0.0,0.0,9.5,6.65
300.1567330211081,66585688,BUY,EUR/USD,0.05,2018/12/12 11:40:03 UTC,2018/12/12 11:41:25 UTC,1.13518,1.13588,7.0,0.0,0.0,7.0,3.5
300.1567330211082,66587053,BUY,EUR/USD,0.05,2018/12/12 11:45:01 UTC,2018/12/12 12:43:10 UTC,1.13608,1.13565,0.0,-4.3,0.0,-4.3,-2.15
300.1567330211083,66589761,BUY,EUR/USD,0.07,2018/12/12 11:55:01 UTC,2018/12/12 12:43:10 UTC,1.13414,1.13565,15.1,0.0,0.0,15.1,10.57
300.1567330211085,66594941,SELL,EUR/USD,0.07,2018/12/12 12:50:00 UTC,2018/12/12 13:07:31 UTC,1.13571,1.13481,9.0,0.0,0.0,9.0,6.3
300.1567330211084,66594478,SELL,EUR/USD,0.05,2018/12/12 12:45:01 UTC,2018/12/12 13:07:31 UTC,1.13522,1.13481,4.1,0.0,0.0,4.1,2.05
300.1567330211086,66598630,SELL,EUR/USD,0.05,2018/12/12 13:10:01 UTC,2018/12/12 15:21:31 UTC,1.13432,1.13598,0.0,-16.6,0.0,-16.6,-8.3
300.1567330211091,66606210,SELL,EUR/USD,0.19,2018/12/12 14:30:00 UTC,2018/12/12 15:21:31 UTC,1.1373,1.13598,13.2,0.0,0.0,13.2,25.08
300.156733021109,66605378,SELL,EUR/USD,0.14,2018/12/12 14:20:01 UTC,2018/12/12 15:21:31 UTC,1.1369,1.13598,9.2,0.0,0.0,9.2,12.88
300.1567330211092,66606933,SELL,EUR/USD,0.24,2018/12/12 14:35:01 UTC,2018/12/12 15:21:31 UTC,1.1377,1.13598,17.2,0.0,0.0,17.2,41.28
300.1567330211088,66600976,SELL,EUR/USD,0.08,2018/12/12 13:40:00 UTC,2018/12/12 15:21:31 UTC,1.1356,1.13598,0.0,-3.8,0.0,-3.8,-3.04
300.1567330211087,66599124,SELL,EUR/USD,0.07,2018/12/12 13:15:03 UTC,2018/12/12 15:21:31 UTC,1.13485,1.13598,0.0,-11.3,0.0,-11.3,-7.91
300.1567330211089,66601729,SELL,EUR/USD,0.11,2018/12/12 13:45:00 UTC,2018/12/12 15:21:31 UTC,1.13615,1.13598,1.7,0.0,0.0,1.7,1.87
300.1567330211093,66612036,BUY,EUR/USD,0.05,2018/12/12 15:25:01 UTC,2018/12/12 16:54:47 UTC,1.13635,1.13683,4.8,0.0,0.0,4.8,2.4
300.1567330211094,66612214,BUY,EUR/USD,0.07,2018/12/12 15:30:00 UTC,2018/12/12 16:54:47 UTC,1.13598,1.13683,8.5,0.0,0.0,8.5,5.95
300.1567330211095,66615369,BUY,EUR/USD,0.05,2018/12/12 16:55:01 UTC,2018/12/12 17:00:14 UTC,1.13723,1.13793,7.0,0.0,0.0,7.0,3.5
300.1567330211096,66617219,BUY,EUR/USD,0.05,2018/12/12 17:05:01 UTC,2018/12/12 19:24:10 UTC,1.13822,1.13769,0.0,-5.3,0.0,-5.3,-2.65
300.1567330211099,66618905,BUY,EUR/USD,0.11,2018/12/12 17:50:00 UTC,2018/12/12 19:24:10 UTC,1.13675,1.13769,9.4,0.0,0.0,9.4,10.34
300.1567330211098,66618073,BUY,EUR/USD,0.08,2018/12/12 17:20:01 UTC,2018/12/12 19:24:10 UTC,1.13719,1.13769,5.0,0.0,0.0,5.0,4.0
300.1567330211097,66617716,BUY,EUR/USD,0.07,2018/12/12 17:15:03 UTC,2018/12/12 19:24:10 UTC,1.13758,1.13769,1.1,0.0,0.0,1.1,0.77
300.15673302111,66619461,BUY,EUR/USD,0.14,2018/12/12 18:00:01 UTC,2018/12/12 19:24:10 UTC,1.13634,1.13769,13.5,0.0,0.0,13.5,18.9
300.1567330211103,66625377,BUY,EUR/USD,0.08,2018/12/12 20:05:05 UTC,2018/12/12 22:01:18 UTC,1.1366,1.13748,8.8,0.0,-1.8,8.8,5.24
300.1567330211101,66623085,BUY,EUR/USD,0.05,2018/12/12 19:25:01 UTC,2018/12/12 22:01:18 UTC,1.13778,1.13748,0.0,-3.0,-1.13,-3.0,-2.63
300.1567330211104,66626193,BUY,EUR/USD,0.11,2018/12/12 20:20:20 UTC,2018/12/12 22:01:18 UTC,1.13613,1.13748,13.5,0.0,-2.48,13.5,12.37
300.1567330211102,66623474,BUY,EUR/USD,0.07,2018/12/12 19:35:01 UTC,2018/12/12 22:01:18 UTC,1.13731,1.13748,1.7,0.0,-1.58,1.7,-0.39
300.1567330211107,66632450,BUY,EUR/USD,0.08,2018/12/12 23:55:01 UTC,2018/12/13 06:42:14 UTC,1.13698,1.13778,8.0,0.0,0.0,8.0,6.4
300.1567330211106,66630656,BUY,EUR/USD,0.07,2018/12/12 23:05:05 UTC,2018/12/13 06:42:14 UTC,1.1373,1.13778,4.8,0.0,0.0,4.8,3.36
300.1567330211108,66635366,BUY,EUR/USD,0.11,2018/12/13 01:30:00 UTC,2018/12/13 06:42:14 UTC,1.13675,1.13778,10.3,0.0,0.0,10.3,11.33
300.1567330211105,66629338,BUY,EUR/USD,0.05,2018/12/12 22:05:10 UTC,2018/12/13 06:42:14 UTC,1.13766,1.13778,1.2,0.0,0.0,1.2,0.6
300.1567330211109,66643401,BUY,EUR/USD,0.05,2018/12/13 06:45:01 UTC,2018/12/13 07:17:47 UTC,1.1381,1.1388,7.0,0.0,0.0,7.0,3.5
300.1567330211112,66651030,BUY,EUR/USD,0.08,2018/12/13 08:10:00 UTC,2018/12/13 11:46:54 UTC,1.138,1.1388,8.0,0.0,0.0,8.0,6.4
300.1567330211111,66648999,BUY,EUR/USD,0.07,2018/12/13 07:35:04 UTC,2018/12/13 11:46:54 UTC,1.13844,1.1388,3.6,0.0,0.0,3.6,2.52
300.156733021111,66646931,BUY,EUR/USD,0.05,2018/12/13 07:20:01 UTC,2018/12/13 11:46:54 UTC,1.13884,1.1388,0.0,-0.4,0.0,-0.4,-0.2
300.1567330211113,66651828,BUY,EUR/USD,0.11,2018/12/13 08:25:02 UTC,2018/12/13 11:46:54 UTC,1.13763,1.1388,11.7,0.0,0.0,11.7,12.87
300.1567330211114,66660996,BUY,EUR/USD,0.05,2018/12/13 11:50:02 UTC,2018/12/13 12:26:19 UTC,1.13841,1.13827,0.0,-1.4,0.0,-1.4,-0.7
300.1567330211115,66661446,BUY,EUR/USD,0.07,2018/12/13 11:55:06 UTC,2018/12/13 12:26:19 UTC,1.13773,1.13827,5.4,0.0,0.0,5.4,3.78
300.1567330211116,66662427,BUY,EUR/USD,0.08,2018/12/13 12:00:01 UTC,2018/12/13 12:26:19 UTC,1.13691,1.13827,13.6,0.0,0.0,13.6,10.88
300.1567330211119,66668686,BUY,EUR/USD,0.08,2018/12/13 12:45:00 UTC,2018/12/13 13:10:56 UTC,1.13461,1.13645,18.4,0.0,0.0,18.4,14.72
300.1567330211117,66664634,BUY,EUR/USD,0.05,2018/12/13 12:30:00 UTC,2018/12/13 13:10:56 UTC,1.1382,1.13645,0.0,-17.5,0.0,-17.5,-8.75
300.1567330211118,66667248,BUY,EUR/USD,0.07,2018/12/13 12:40:01 UTC,2018/12/13 13:10:56 UTC,1.1353,1.13645,11.5,0.0,0.0,11.5,8.05
300.1567330211124,66678435,BUY,EUR/USD,0.14,2018/12/13 13:50:02 UTC,2018/12/13 15:06:17 UTC,1.13346,1.1354,19.4,0.0,0.0,19.4,27.16
300.1567330211123,66676299,BUY,EUR/USD,0.11,2018/12/13 13:35:02 UTC,2018/12/13 15:06:17 UTC,1.13441,1.1354,9.9,0.0,0.0,9.9,10.89
300.1567330211121,66674636,BUY,EUR/USD,0.07,2018/12/13 13:25:03 UTC,2018/12/13 15:06:17 UTC,1.13601,1.1354,0.0,-6.1,0.0,-6.1,-4.27
300.156733021112,66673716,BUY,EUR/USD,0.05,2018/12/13 13:15:00 UTC,2018/12/13 15:06:17 UTC,1.13648,1.1354,0.0,-10.8,0.0,-10.8,-5.4
300.1567330211122,66675413,BUY,EUR/USD,0.08,2018/12/13 13:30:01 UTC,2018/12/13 15:06:17 UTC,1.135,1.1354,4.0,0.0,0.0,4.0,3.2
300.1567330211126,66688161,BUY,EUR/USD,0.07,2018/12/13 15:35:01 UTC,2018/12/13 15:50:55 UTC,1.13511,1.136,8.9,0.0,0.0,8.9,6.23
300.1567330211125,66686390,BUY,EUR/USD,0.05,2018/12/13 15:10:01 UTC,2018/12/13 15:50:55 UTC,1.13557,1.136,4.3,0.0,0.0,4.3,2.15
300.1567330211128,66691301,BUY,EUR/USD,0.07,2018/12/13 16:30:00 UTC,2018/12/13 17:08:33 UTC,1.1354,1.1364,10.0,0.0,0.0,10.0,7.0
300.1567330211127,66689444,BUY,EUR/USD,0.05,2018/12/13 15:55:01 UTC,2018/12/13 17:08:33 UTC,1.13612,1.1364,2.8,0.0,0.0,2.8,1.4
300.1567330211139,66725611,BUY,EUR/USD,0.69,2018/12/14 07:50:01 UTC,2018/12/14 19:08:24 UTC,1.13056,1.13067,1.1,0.0,0.0,1.1,7.59
300.1567330211133,66712483,BUY,EUR/USD,0.14,2018/12/14 05:45:01 UTC,2018/12/14 19:08:24 UTC,1.13511,1.13067,0.0,-44.4,0.0,-44.4,-62.16
300.156733021113,66697899,BUY,EUR/USD,0.07,2018/12/13 20:25:06 UTC,2018/12/14 19:08:24 UTC,1.13623,1.13067,0.0,-55.6,-0.53,-55.6,-39.45
300.1567330211132,66710890,BUY,EUR/USD,0.11,2018/12/14 05:10:01 UTC,2018/12/14 19:08:24 UTC,1.13561,1.13067,0.0,-49.4,0.0,-49.4,-54.34
300.1567330211129,66692803,BUY,EUR/USD,0.05,2018/12/13 17:10:01 UTC,2018/12/14 19:08:24 UTC,1.13655,1.13067,0.0,-58.8,-0.38,-58.8,-29.78
300.1567330211135,66719931,BUY,EUR/USD,0.24,2018/12/14 07:25:00 UTC,2018/12/14 19:08:24 UTC,1.13383,1.13067,0.0,-31.6,0.0,-31.6,-75.84
300.1567330211131,66699147,BUY,EUR/USD,0.08,2018/12/13 21:40:03 UTC,2018/12/14 19:08:24 UTC,1.13588,1.13067,0.0,-52.1,0.0,-52.1,-41.68
300.1567330211134,66715119,BUY,EUR/USD,0.19,2018/12/14 06:25:03 UTC,2018/12/14 19:08:24 UTC,1.13466,1.13067,0.0,-39.9,0.0,-39.9,-75.81
300.1567330211142,66744794,BUY,EUR/USD,1.51,2018/12/14 12:45:01 UTC,2018/12/14 19:08:24 UTC,1.12731,1.13067,33.6,0.0,0.0,33.6,507.36
300.1567330211136,66720462,BUY,EUR/USD,0.31,2018/12/14 07:30:01 UTC,2018/12/14 19:08:24 UTC,1.13328,1.13067,0.0,-26.1,0.0,-26.1,-80.91
300.156733021114,66727917,BUY,EUR/USD,0.9,2018/12/14 08:00:01 UTC,2018/12/14 19:08:24 UTC,1.12878,1.13067,18.9,0.0,0.0,18.9,170.1
300.1567330211141,66743984,BUY,EUR/USD,1.16,2018/12/14 12:35:00 UTC,2018/12/14 19:08:24 UTC,1.12776,1.13067,29.1,0.0,0.0,29.1,337.56
300.1567330211138,66723688,BUY,EUR/USD,0.53,2018/12/14 07:40:01 UTC,2018/12/14 19:08:24 UTC,1.13133,1.13067,0.0,-6.6,0.0,-6.6,-34.98
300.1567330211137,66721919,BUY,EUR/USD,0.41,2018/12/14 07:35:01 UTC,2018/12/14 19:08:24 UTC,1.13261,1.13067,0.0,-19.4,0.0,-19.4,-79.54
300.1567330211143,66760223,BUY,EUR/USD,0.05,2018/12/14 19:10:04 UTC,2018/12/17 06:04:01 UTC,1.13084,1.13128,4.4,0.0,-0.38,4.4,1.82
300.1567330211144,66760713,BUY,EUR/USD,0.07,2018/12/14 19:40:01 UTC,2018/12/17 06:04:01 UTC,1.1304,1.13128,8.8,0.0,-0.53,8.8,5.63
300.1567330211145,66775255,BUY,EUR/USD,0.05,2018/12/17 06:05:03 UTC,2018/12/17 07:55:59 UTC,1.13161,1.13231,7.0,0.0,0.0,7.0,3.5
300.1567330211146,66780381,BUY,EUR/USD,0.05,2018/12/17 08:00:01 UTC,2018/12/17 09:07:49 UTC,1.13244,1.13314,7.0,0.0,0.0,7.0,3.5
300.1567330211147,66785037,BUY,EUR/USD,0.05,2018/12/17 09:10:01 UTC,2018/12/17 10:58:22 UTC,1.13421,1.13469,4.8,0.0,0.0,4.8,2.4
300.1567330211148,66786565,BUY,EUR/USD,0.07,2018/12/17 09:20:02 UTC,2018/12/17 10:58:22 UTC,1.13384,1.13469,8.5,0.0,0.0,8.5,5.95
300.156733021115,66793345,BUY,EUR/USD,0.07,2018/12/17 11:10:02 UTC,2018/12/17 16:35:45 UTC,1.13476,1.1349,1.4,0.0,0.0,1.4,0.98
300.1567330211152,66808928,BUY,EUR/USD,0.11,2018/12/17 14:10:05 UTC,2018/12/17 16:35:45 UTC,1.13339,1.1349,15.1,0.0,0.0,15.1,16.61
300.1567330211149,66791634,BUY,EUR/USD,0.05,2018/12/17 11:00:00 UTC,2018/12/17 16:35:45 UTC,1.13515,1.1349,0.0,-2.5,0.0,-2.5,-1.25
300.1567330211151,66793833,BUY,EUR/USD,0.08,2018/12/17 11:15:02 UTC,2018/12/17 16:35:45 UTC,1.13423,1.1349,6.7,0.0,0.0,6.7,5.36
300.1567330211154,66818288,SELL,EUR/USD,0.07,2018/12/17 16:55:03 UTC,2018/12/17 20:00:05 UTC,1.13519,1.13458,6.1,0.0,0.0,6.1,4.27
300.1567330211153,66817472,SELL,EUR/USD,0.05,2018/12/17 16:40:04 UTC,2018/12/17 20:00:05 UTC,1.13482,1.13458,2.4,0.0,0.0,2.4,1.2
300.1567330211155,66820100,SELL,EUR/USD,0.08,2018/12/17 17:20:00 UTC,2018/12/17 20:00:05 UTC,1.13565,1.13458,10.7,0.0,0.0,10.7,8.56
300.1567330211156,66825419,BUY,EUR/USD,0.05,2018/12/17 20:05:36 UTC,2018/12/18 00:42:03 UTC,1.13472,1.13542,7.0,0.0,-0.38,7.0,3.12
300.1567330211159,66836060,BUY,EUR/USD,0.08,2018/12/18 02:10:03 UTC,2018/12/18 06:59:22 UTC,1.13507,1.13554,4.7,0.0,0.0,4.7,3.76
300.1567330211161,66843788,BUY,EUR/USD,0.14,2018/12/18 05:55:00 UTC,2018/12/18 06:59:22 UTC,1.13418,1.13554,13.6,0.0,0.0,13.6,19.04
300.1567330211157,66832464,BUY,EUR/USD,0.05,2018/12/18 00:45:01 UTC,2018/12/18 06:59:22 UTC,1.13597,1.13554,0.0,-4.3,0.0,-4.3,-2.15
300.1567330211158,66834219,BUY,EUR/USD,0.07,2018/12/18 01:15:03 UTC,2018/12/18 06:59:22 UTC,1.13549,1.13554,0.5,0.0,0.0,0.5,0.35
300.156733021116,66840330,BUY,EUR/USD,0.11,2018/12/18 04:10:02 UTC,2018/12/18 06:59:22 UTC,1.13458,1.13554,9.6,0.0,0.0,9.6,10.56
300.1567330211162,66847568,BUY,EUR/USD,0.05,2018/12/18 07:00:01 UTC,2018/12/18 07:08:44 UTC,1.13588,1.13658,7.0,0.0,0.0,7.0,3.5
300.1567330211163,66849306,BUY,EUR/USD,0.05,2018/12/18 07:10:00 UTC,2018/12/18 07:39:07 UTC,1.13655,1.13725,7.0,0.0,0.0,7.0,3.5
300.1567330211166,66857364,BUY,EUR/USD,0.08,2018/12/18 08:20:07 UTC,2018/12/18 08:51:08 UTC,1.13657,1.13776,11.9,0.0,0.0,11.9,9.52
300.1567330211165,66853695,BUY,EUR/USD,0.07,2018/12/18 07:50:02 UTC,2018/12/18 08:51:08 UTC,1.13722,1.13776,5.4,0.0,0.0,5.4,3.78
300.1567330211164,66852710,BUY,EUR/USD,0.05,2018/12/18 07:40:00 UTC,2018/12/18 08:51:08 UTC,1.1376,1.13776,1.6,0.0,0.0,1.6,0.8
300.1567330211167,66859813,BUY,EUR/USD,0.05,2018/12/18 08:55:01 UTC,2018/12/18 09:21:34 UTC,1.13774,1.13844,7.0,0.0,0.0,7.0,3.5
