Provider Ticket,Broker Ticket,Type,Currency,Standard Lots,Date Open,Date Close,Price Open,Price Close,Highest Profit (Pips),Worst Drawdown (Pips),Interest ($),Profit (Pips),Profit ($)
300.1639316540521,129591974,BUY,GBP/CAD,0.01,2021/11/05 17:15:07 UTC,2021/11/05 17:28:21 UTC,1.67743,1.67882,13.9,0.0,0.0,13.9,1.05
300.1639316540522,129720465,BUY,AUD/NZD,0.01,2021/11/08 17:24:16 UTC,2021/11/08 22:19:25 UTC,1.03539,1.0357,3.1,0.0,0.0,3.1,0.16
300.1639316540523,129949919,BUY,GBP/CHF,0.01,2021/11/10 11:58:36 UTC,2021/11/10 14:30:34 UTC,1.23464,1.23494,3.0,0.0,0.0,3.0,0.26
300.1639316540524,130183319,BUY,GBP/USD,0.01,2021/11/12 05:05:11 UTC,2021/11/12 07:19:36 UTC,1.33616,1.33817,20.1,0.0,0.0,20.1,1.94
300.1639316540525,130188067,BUY,EUR/USD,0.01,2021/11/12 07:00:40 UTC,2021/11/12 07:52:10 UTC,1.1443,1.14528,9.8,0.0,0.0,9.8,0.91
300.1639316540526,130297743,BUY,EUR/CHF,0.01,2021/11/15 07:07:11 UTC,2021/11/15 09:10:28 UTC,1.05374,1.05429,5.5,0.0,0.0,5.5,0.53
300.1639316540527,130410598,BUY,EUR/CHF,0.01,2021/11/16 02:29:02 UTC,2021/11/16 07:40:56 UTC,1.05195,1.05288,9.3,0.0,0.0,9.3,0.93
300.1639316540529,130545443,BUY,EUR/USD,0.01,2021/11/17 03:03:15 UTC,2021/11/17 11:59:51 UTC,1.13199,1.13239,4.0,0.0,0.0,4.0,0.33
300.1639316540528,130418510,SELL,USD/JPY,0.01,2021/11/16 05:02:10 UTC,2021/11/17 17:38:02 UTC,114.148,114.13,1.8,0.0,0.0,1.8,0.09
300.163931654053,130665777,BUY,EUR/GBP,0.01,2021/11/18 01:10:18 UTC,2021/11/18 04:19:35 UTC,0.83939,0.83947,0.8,0.0,0.0,0.8,0.0399999999999999
300.1639316540497,127230611,SELL,CHF/JPY,0.01,2021/10/14 00:34:51 UTC,2021/11/19 12:49:08 UTC,122.601,122.583,1.8,0.0,0.0,1.8,0.09
300.1639316540531,130913125,BUY,NZD/USD,0.01,2021/11/22 05:07:59 UTC,2021/11/22 06:38:54 UTC,0.7002,0.70058,3.8,0.0,0.0,3.8,0.31
300.1639316540532,130934858,BUY,EUR/GBP,0.01,2021/11/22 10:55:18 UTC,2021/11/23 07:22:44 UTC,0.83989,0.84005,1.6,0.0,0.0,1.6,0.1399999999999999
300.1639316540534,131045645,BUY,EUR/USD,0.01,2021/11/23 07:00:12 UTC,2021/11/23 07:29:00 UTC,1.12379,1.12596,21.7,0.0,0.0,21.7,2.1
300.1639316540533,131040910,SELL,USD/CHF,0.01,2021/11/23 05:35:37 UTC,2021/11/23 07:42:01 UTC,0.9325,0.93064,18.6,0.0,0.0,18.6,1.93
300.1639316540535,131099043,SELL,USD/CAD,0.01,2021/11/23 15:01:11 UTC,2021/11/23 20:49:08 UTC,1.27036,1.26716,32.0,0.0,0.0,32.0,2.46
300.1639316540536,131150220,SELL,USD/CHF,0.01,2021/11/23 23:49:53 UTC,2021/11/24 05:36:13 UTC,0.93369,0.9336,0.9,0.0,0.0,0.9,0.03
300.1639316540537,131241533,BUY,EUR/USD,0.01,2021/11/24 21:12:30 UTC,2021/11/25 02:06:49 UTC,1.12021,1.12096,7.5,0.0,0.0,7.5,0.6799999999999999
300.1639316540539,131265552,BUY,EUR/CHF,0.01,2021/11/25 02:04:24 UTC,2021/11/25 06:52:21 UTC,1.04668,1.04701,3.3,0.0,0.0,3.3,0.2799999999999999
300.1639316540538,131263359,SELL,USD/JPY,0.01,2021/11/25 01:11:40 UTC,2021/11/25 07:25:28 UTC,115.358,115.328,3.0,0.0,0.0,3.0,0.19
300.1639316540484,126611121,SELL,CAD/JPY,0.01,2021/10/08 13:06:48 UTC,2021/11/26 08:23:47 UTC,89.213,89.124,8.9,0.0,0.0,8.9,0.71
300.1639316540541,131312971,BUY,GBP/USD,0.01,2021/11/25 18:22:14 UTC,2021/11/26 09:10:52 UTC,1.3324,1.3327,3.0,0.0,0.0,3.0,0.2299999999999999
300.1639316540542,131447278,SELL,USD/CAD,0.01,2021/11/26 19:02:27 UTC,2021/11/28 23:07:56 UTC,1.27594,1.2746,13.4,0.0,0.0,13.4,0.98
300.1639316540544,131469936,SELL,GBP/AUD,0.01,2021/11/29 00:04:32 UTC,2021/11/29 00:16:25 UTC,1.86853,1.86706,14.7,0.0,0.0,14.7,0.98
300.1639316540543,131469933,BUY,AUD/USD,0.01,2021/11/29 00:31:22 UTC,2021/11/29 00:51:45 UTC,0.71326,0.71367,4.1,0.0,0.0,4.1,0.3399999999999999
300.1639316540545,131583048,BUY,EUR/CHF,0.01,2021/11/30 03:21:41 UTC,2021/11/30 06:49:30 UTC,1.04212,1.04275,6.3,0.0,0.0,6.3,0.6199999999999999
300.1639316540547,131647616,BUY,AUD/CHF,0.01,2021/11/30 14:02:45 UTC,2021/11/30 15:10:57 UTC,0.65609,0.65684,7.5,0.0,0.0,7.5,0.75
300.1639316540546,131628636,BUY,GBP/CHF,0.01,2021/11/30 10:50:47 UTC,2021/11/30 15:35:48 UTC,1.22558,1.22579,2.1,0.0,0.0,2.1,0.16
300.1639316540548,131720568,BUY,AUD/CHF,0.01,2021/11/30 22:38:01 UTC,2021/12/01 00:53:00 UTC,0.65474,0.6559,11.6,0.0,0.0,11.6,1.2
300.1639316540549,131724593,BUY,GBP/CHF,0.01,2021/12/01 00:08:51 UTC,2021/12/01 01:13:55 UTC,1.22237,1.22426,18.9,0.0,0.0,18.9,1.98
300.163931654054,131310911,BUY,NZD/USD,0.01,2021/11/25 17:12:04 UTC,2021/12/01 03:18:01 UTC,0.68552,0.68575,2.3,0.0,0.0,2.3,0.16
300.1639316540552,131925101,SELL,USD/CAD,0.01,2021/12/02 18:00:33 UTC,2021/12/02 19:10:55 UTC,1.28222,1.28081,14.1,0.0,0.0,14.1,1.03
300.163931654055,131912529,BUY,NZD/USD,0.01,2021/12/02 18:22:29 UTC,2021/12/02 20:45:00 UTC,0.68035,0.68144,10.9,0.0,0.0,10.9,1.02
300.1639316540553,131965722,BUY,EUR/CHF,0.01,2021/12/03 04:05:28 UTC,2021/12/03 08:13:31 UTC,1.03995,1.04042,4.7,0.0,0.0,4.7,0.44
300.1639316540554,131972562,BUY,AUD/USD,0.01,2021/12/03 07:14:55 UTC,2021/12/03 08:24:30 UTC,0.70654,0.70671,1.7,0.0,0.0,1.7,0.1
300.1639316540556,132070158,BUY,GBP/CHF,0.01,2021/12/06 01:04:48 UTC,2021/12/06 01:48:50 UTC,1.21714,1.21754,4.0,0.0,0.0,4.0,0.36
300.1639316540557,132070333,BUY,EUR/CHF,0.01,2021/12/06 01:04:49 UTC,2021/12/06 03:29:30 UTC,1.03872,1.03919,4.7,0.0,0.0,4.7,0.44
300.1639316540558,132105163,SELL,GBP/AUD,0.01,2021/12/06 11:42:48 UTC,2021/12/06 13:14:34 UTC,1.88654,1.88383,27.1,0.0,0.0,27.1,1.84
300.1639316540555,132010497,BUY,AUD/USD,0.01,2021/12/03 14:08:18 UTC,2021/12/07 01:57:58 UTC,0.70543,0.70556,1.3,0.0,0.0,1.3,0.06
300.1639316540551,131916141,BUY,AUD/CHF,0.01,2021/12/02 15:38:42 UTC,2021/12/07 03:50:00 UTC,0.65316,0.65333,1.7,0.0,0.0,1.7,0.12
300.1639316540559,132352731,BUY,GBP/CAD,0.01,2021/12/08 17:10:10 UTC,2021/12/08 19:49:39 UTC,1.67389,1.6753,14.1,0.0,0.0,14.1,1.05
300.163931654056,132745312,SELL,USD/CAD,0.01,2021/12/15 02:28:00 UTC,2021/12/15 04:11:36 UTC,1.285,1.28472,2.8,0.0,0.0,2.8,0.15
300.1639316707479,132819664,SELL,USD/CAD,0.01,2021/12/15 20:00:33 UTC,2021/12/15 20:06:53 UTC,1.28736,1.28591,14.5,-4.0,0.0,14.5,1.0599999999999998
300.1639909341957,133030099,BUY,EUR/CHF,0.01,2021/12/20 05:13:46 UTC,2021/12/20 06:50:05 UTC,1.03883,1.03909,5.2,-2.8,0.0,2.6,0.21
300.1639909414973,133051230,SELL,GBP/CAD,0.01,2021/12/20 10:59:09 UTC,2021/12/20 11:06:15 UTC,1.70513,1.70492,2.8,-5.1,0.0,2.1,0.09
300.1639909570278,133105153,SELL,USD/CAD,0.01,2021/12/20 22:40:14 UTC,2021/12/21 00:22:41 UTC,1.29436,1.29384,9.7,-5.5,0.0,5.2,0.33
300.1639909539045,133094123,SELL,EUR/CAD,0.01,2021/12/20 21:48:13 UTC,2021/12/21 03:42:52 UTC,1.45896,1.45852,19.0,-20.5,0.0,4.4,0.27
300.1639909439146,133058943,BUY,CAD/JPY,0.01,2021/12/20 12:03:31 UTC,2021/12/21 13:45:14 UTC,88.02,88.05,3.0,-58.0,0.0,3.0,0.19
300.163990986939,133186837,SELL,GBP/CAD,0.01,2021/12/21 22:52:47 UTC,2021/12/22 04:14:08 UTC,1.71274,1.71129,16.1,-22.8,0.0,14.5,1.05
300.163991010281,133249062,SELL,GBP/CAD,0.01,2021/12/22 17:21:42 UTC,2021/12/22 21:42:07 UTC,1.715,1.7147,4.7,-27.7,0.0,3.0,0.16
300.1639910487924,133330713,SELL,USD/JPY,0.01,2021/12/24 01:05:45 UTC,2021/12/24 03:12:42 UTC,114.41,114.358,7.0,-1.3,0.0,5.2,0.38
300.1639910460016,133328601,BUY,EUR/CHF,0.01,2021/12/24 00:23:37 UTC,2021/12/24 08:38:40 UTC,1.03981,1.04005,2.6,-9.0,0.0,2.4,0.19
300.1640513016583,133396628,SELL,USD/JPY,0.01,2021/12/28 00:43:26 UTC,2021/12/28 01:28:47 UTC,114.894,114.869,2.9,-5.7,0.0,2.5,0.15
300.1640513005063,133395839,SELL,CHF/JPY,0.01,2021/12/27 23:01:02 UTC,2021/12/28 05:24:08 UTC,125.175,125.158,5.5,-16.7,0.0,1.7,0.0799999999999999
300.164051309406,133403979,BUY,USD/CHF,0.01,2021/12/28 07:01:59 UTC,2021/12/28 14:29:45 UTC,0.91749,0.91774,6.6,-15.3,0.0,2.5,0.2
300.1640513282541,133445438,SELL,GBP/CAD,0.01,2021/12/28 22:32:02 UTC,2021/12/29 07:40:23 UTC,1.72093,1.7205,4.3,-37.4,0.0,4.3,0.26
300.1640513299774,133446950,BUY,EUR/CHF,0.01,2021/12/29 01:14:15 UTC,2021/12/29 10:17:49 UTC,1.03743,1.0376,1.7,-11.4,0.0,1.7,0.1099999999999999
300.1640513624652,133506971,SELL,CHF/JPY,0.01,2021/12/30 03:10:04 UTC,2021/12/30 05:13:30 UTC,125.701,125.639,7.5,-1.2,0.0,6.2,0.46
300.1640513568681,133501012,SELL,GBP/CAD,0.01,2021/12/29 22:30:03 UTC,2021/12/30 07:55:37 UTC,1.72498,1.72413,8.5,-15.5,0.0,8.5,0.6000000000000001
300.1640513837491,133551255,SELL,GBP/JPY,0.01,2021/12/30 19:57:44 UTC,2021/12/30 21:39:53 UTC,155.416,155.342,12.3,-6.1,0.0,7.4,0.5700000000000001
300.164051376211,133529711,SELL,USD/JPY,0.01,2021/12/30 13:03:50 UTC,2021/12/31 00:04:16 UTC,115.052,115.035,1.7,-15.0,0.0,1.7,0.0799999999999999
300.1640513870176,133556161,SELL,CHF/JPY,0.01,2021/12/30 21:42:58 UTC,2021/12/31 02:48:53 UTC,125.899,125.871,3.2,-18.6,0.0,2.8,0.1699999999999999
300.1640513927039,133560750,SELL,GBP/AUD,0.01,2021/12/31 02:38:37 UTC,2021/12/31 04:20:28 UTC,1.8619,1.86122,13.3,-7.3,0.0,6.8,0.42
300.1640513896923,133558107,BUY,EUR/GBP,0.01,2021/12/31 00:54:02 UTC,2021/12/31 11:07:50 UTC,0.83906,0.83927,2.1,-22.6,0.0,2.1,0.21
300.1639317263037,132996044,BUY,CAD/CHF,0.01,2021/12/17 16:08:00 UTC,2021/12/31 14:16:45 UTC,0.71869,0.71895,9.9,-89.9,0.0,2.6,0.21
300.1640513943042,133562220,BUY,USD/CHF,0.01,2021/12/31 04:06:33 UTC,2022/01/03 03:16:41 UTC,0.91427,0.9145,5.0,-40.5,0.0,2.3,0.18
300.1640514086487,133589056,SELL,CHF/JPY,0.01,2021/12/31 15:40:43 UTC,2022/01/03 03:27:03 UTC,126.173,126.042,17.7,-30.8,0.0,13.1,1.0699999999999998
300.1640514310563,133607826,SELL,EUR/JPY,0.01,2022/01/03 04:00:01 UTC,2022/01/03 06:24:58 UTC,130.82,130.804,12.1,-1.5,0.0,1.6,0.07
300.1640514579926,133669214,SELL,GBP/NZD,0.01,2022/01/04 01:16:59 UTC,2022/01/04 04:20:43 UTC,1.98289,1.98251,3.8,-33.4,0.0,3.8,0.19
300.1640514757638,133712599,SELL,GBP/NZD,0.01,2022/01/04 15:10:46 UTC,2022/01/04 15:25:08 UTC,1.98932,1.98744,18.8,-6.8,0.0,18.8,1.21
300.1640514810612,133728392,SELL,EUR/JPY,0.01,2022/01/04 19:20:18 UTC,2022/01/04 21:45:51 UTC,131.056,131.037,7.6,-7.8,0.0,1.9,0.09
300.1640514818549,133729237,SELL,USD/JPY,0.01,2022/01/04 21:46:45 UTC,2022/01/05 01:50:00 UTC,116.146,115.973,17.3,-9.8,0.0,17.3,1.42
300.16405148304,133731468,SELL,CHF/JPY,0.01,2022/01/04 21:00:10 UTC,2022/01/05 01:52:28 UTC,126.722,126.581,14.1,-20.7,0.0,14.1,1.14
300.164051483035,133731175,SELL,GBP/JPY,0.01,2022/01/04 21:50:24 UTC,2022/01/05 02:20:26 UTC,157.101,157.059,19.2,-20.5,0.0,4.2,0.29
300.1640514905126,133746196,BUY,EUR/GBP,0.01,2022/01/05 03:08:55 UTC,2022/01/05 06:43:02 UTC,0.83453,0.83491,4.4,-1.0,0.0,3.8,0.44
300.1640515171858,133815559,SELL,GBP/CHF,0.01,2022/01/06 00:03:25 UTC,2022/01/06 02:07:18 UTC,1.24373,1.24222,15.1,-5.0,0.0,15.1,1.5799999999999998
300.1640515315321,133850708,BUY,NZD/CHF,0.01,2022/01/06 11:00:46 UTC,2022/01/06 19:59:58 UTC,0.62142,0.62175,3.3,-31.2,0.0,3.3,0.2799999999999999
300.1640515474243,133898873,BUY,NZD/USD,0.01,2022/01/06 23:00:10 UTC,2022/01/06 23:13:50 UTC,0.67443,0.67465,4.5,-0.5,0.0,2.2,0.15
300.1640515480014,133899209,BUY,NZD/USD,0.01,2022/01/06 23:28:51 UTC,2022/01/07 01:08:00 UTC,0.6746,0.67461,2.6,-7.7,0.0,0.1,-0.06
300.1640515474074,133898728,BUY,EUR/USD,0.01,2022/01/06 22:59:33 UTC,2022/01/07 01:22:00 UTC,1.12973,1.12984,2.9,-7.1,0.0,1.1,0.0399999999999999
300.1640515421729,133885321,SELL,GBP/AUD,0.01,2022/01/06 20:10:14 UTC,2022/01/07 01:28:42 UTC,1.88884,1.88834,16.7,-29.1,0.0,5.0,0.29
300.1640515508362,133901987,BUY,NZD/USD,0.01,2022/01/07 01:45:58 UTC,2022/01/07 03:06:29 UTC,0.67483,0.67537,6.8,-0.8,0.0,5.4,0.47
300.1640515530091,133904188,BUY,EUR/GBP,0.01,2022/01/07 03:35:32 UTC,2022/01/07 07:28:07 UTC,0.83408,0.83484,8.5,-2.0,0.0,7.6,0.95
300.1640515583239,133909010,BUY,GBP/CHF,0.01,2022/01/07 07:40:02 UTC,2022/01/07 07:40:40 UTC,1.24753,1.24759,0.6,-1.3,0.0,0.6,0.0
300.1640515583872,133909061,SELL,GBP/CHF,0.01,2022/01/07 07:43:12 UTC,2022/01/07 08:27:51 UTC,1.24718,1.24668,14.7,-3.1,0.0,5.0,0.47
300.1640515667781,133925159,BUY,EUR/GBP,0.01,2022/01/07 13:27:44 UTC,2022/01/07 13:54:01 UTC,0.83456,0.83492,6.3,-5.2,0.0,3.6,0.42
300.1640515667422,133925007,SELL,GBP/CHF,0.01,2022/01/07 13:25:30 UTC,2022/01/07 15:50:16 UTC,1.24931,1.24841,10.6,-11.1,0.0,9.0,0.91
300.1641675017432,133969226,SELL,EUR/JPY,0.01,2022/01/10 00:54:23 UTC,2022/01/10 01:32:47 UTC,131.303,131.283,9.1,-0.8,0.0,2.0,0.1
300.1640515508624,133902008,SELL,GBP/AUD,0.01,2022/01/07 01:47:53 UTC,2022/01/10 03:03:46 UTC,1.88922,1.8889,3.2,-88.7,0.0,3.2,0.16
300.1641674994854,133966347,SELL,GBP/USD,0.01,2022/01/09 23:02:32 UTC,2022/01/10 03:06:02 UTC,1.35904,1.35857,7.0,-7.9,0.0,4.7,0.3999999999999999
300.1641675089328,133978420,SELL,GBP/JPY,0.01,2022/01/10 06:57:13 UTC,2022/01/10 08:20:59 UTC,157.248,157.115,14.0,-11.6,0.0,13.3,1.0799999999999998
300.1641675185252,133997639,BUY,EUR/GBP,0.01,2022/01/10 11:53:45 UTC,2022/01/10 13:21:06 UTC,0.83355,0.83424,6.9,-1.3,0.0,6.9,0.8699999999999999
300.1641675473859,134082461,BUY,GBP/CHF,0.01,2022/01/11 10:10:52 UTC,2022/01/11 10:25:31 UTC,1.26072,1.26085,1.3,-11.8,0.0,1.3,0.07
300.1641675712566,134140976,SELL,GBP/JPY,0.01,2022/01/11 21:53:49 UTC,2022/01/12 01:38:38 UTC,157.202,157.151,13.3,-12.0,0.0,5.1,0.37
300.1641675808017,134149326,SELL,GBP/JPY,0.01,2022/01/12 02:33:43 UTC,2022/01/12 06:48:45 UTC,157.342,157.313,2.9,-9.2,0.0,2.9,0.19
300.1641676042211,134187053,BUY,EUR/CAD,0.01,2022/01/12 14:15:13 UTC,2022/01/12 14:57:09 UTC,1.42796,1.4289,11.2,-4.5,0.0,9.4,0.6799999999999999
300.1641675206058,134007292,SELL,GBP/CHF,0.01,2022/01/10 13:26:52 UTC,2022/01/12 15:46:18 UTC,1.25265,1.25244,2.1,-83.7,0.0,2.1,0.16
300.1640515315287,133850410,SELL,GBP/NZD,0.01,2022/01/06 11:00:36 UTC,2022/01/13 00:49:11 UTC,1.99961,1.99926,3.5,-151.6,0.0,3.5,0.1699999999999999
300.1641676492395,134270737,SELL,GBP/USD,0.01,2022/01/13 13:26:15 UTC,2022/01/13 17:15:42 UTC,1.37208,1.3717,3.8,-27.4,0.0,3.8,0.31
300.1641676214753,134232362,SELL,EUR/USD,0.01,2022/01/12 22:28:09 UTC,2022/01/14 13:33:22 UTC,1.14406,1.14378,4.7,-42.4,0.0,2.8,0.21
300.1641675917262,134159056,BUY,USD/CAD,0.01,2022/01/12 08:05:47 UTC,2022/01/14 18:23:29 UTC,1.25667,1.2569,2.3,-113.5,0.0,2.3,0.1099999999999999
300.1642347681789,134414946,SELL,GBP/NZD,0.01,2022/01/17 08:07:16 UTC,2022/01/17 08:22:52 UTC,2.00872,2.0079,9.2,-3.8,0.0,8.2,0.49
300.164234768179,134414948,SELL,EUR/NZD,0.01,2022/01/17 08:11:38 UTC,2022/01/17 11:08:59 UTC,1.67734,1.6765,11.4,-9.0,0.0,8.4,0.4999999999999999
300.1642347959907,134462606,BUY,USD/CAD,0.01,2022/01/18 01:28:01 UTC,2022/01/18 03:37:29 UTC,1.25044,1.25072,2.8,-18.2,0.0,2.8,0.15
