Provider Ticket,Broker Ticket,Type,Currency,Standard Lots,Date Open,Date Close,Price Open,Price Close,Highest Profit (Pips),Worst Drawdown (Pips),Interest ($),Profit (Pips),Profit ($),profit_aft_fee,cost,return_follower,return_trader
400.1552232396119,75168700,BUY,EUR/AUD,0.1,2019/04/03 01:50:20 UTC,2019/04/03 14:19:48 UTC,1.58071,1.57718,5.3,-43.4,0.0,-35.3,-25.13,-25.63,112.53043144475814,-0.22776061258222333,-0.22331737004257793
400.1552232683435,75181519,BUY,GBP/AUD,0.1,2019/04/04 02:34:31 UTC,2019/04/04 08:52:26 UTC,1.85068,1.85218,26.4,-9.2,0.0,15.0,10.66,10.16,131.52165866668113,0.07724963403745357,0.08105128925583219
400.1552232790919,75186022,BUY,EUR/AUD,0.1,2019/04/04 11:51:38 UTC,2019/04/05 02:39:02 UTC,1.57889,1.57547,11.4,-36.5,-1.18,-34.2,-25.55,-26.05,112.50745409356796,-0.2315402140229327,-0.2270960640416864
400.1552232962167,75198252,BUY,GBP/USD,0.1,2019/04/05 02:39:29 UTC,2019/04/05 03:12:12 UTC,1.30829,1.30837,2.3,-5.8,0.0,0.8,0.8,0.30000000000000004,130.82899999986915,0.002293069579376897,0.006114852211671725
400.1552232968406,75199032,BUY,GBP/AUD,0.1,2019/04/05 03:13:04 UTC,2019/04/08 04:05:36 UTC,1.83698,1.84239,62.4,-72.0,-0.67,54.1,37.69,37.19,130.25240813308895,0.28552255219726996,0.28936125281836794
400.1552233567462,75254644,BUY,GBP/AUD,0.1,2019/04/09 02:09:05 UTC,2019/04/09 06:25:44 UTC,1.8354,1.83154,1.6,-38.7,0.0,-38.6,-27.55,-28.05,130.998108808291,-0.21412522864013048,-0.21030837964476273
400.1552233614516,75255920,BUY,GBP/USD,0.1,2019/04/09 06:29:04 UTC,2019/04/11 00:06:22 UTC,1.30756,1.30936,44.8,-46.1,-4.48,18.0,13.52,13.02,130.75599999999827,0.09957478050720557,0.1033986968093256
400.1552234474458,75306279,SELL,AUD/JPY,0.1,2019/04/12 09:19:40 UTC,2019/04/16 07:33:01 UTC,80.038,80.018,12.3,-45.9,-1.28,2.0,0.51,0.010000000000000009,71.63401000001426,0.00013959849518403364,0.00711952325438571
400.1555068178312,75332270,SELL,USD/JPY,0.1,2019/04/16 12:52:55 UTC,2019/04/18 05:42:09 UTC,111.977,111.867,11.1,-19.8,-4.88,11.0,4.95,4.45,100.06671909090961,0.04447032980023278,0.04946699606992185
400.1555068651569,75356847,BUY,EUR/USD,0.1,2019/04/18 07:52:31 UTC,2019/04/18 08:09:32 UTC,1.12705,1.1247,1.3,-28.1,0.0,-23.5,-23.5,-24.0,112.70499999999643,-0.21294529967615244,-0.2085089392662326
400.1555068656691,75357658,BUY,EUR/AUD,0.1,2019/04/18 08:16:20 UTC,2019/04/22 02:02:40 UTC,1.57068,1.5741,36.2,-9.5,0.0,34.2,24.42,23.92,112.15206315789547,0.21328185435450941,0.21774008709603343
400.1555069476511,75387807,BUY,EUR/USD,0.1,2019/04/23 08:01:43 UTC,2019/04/23 09:38:18 UTC,1.12466,1.12563,10.9,-5.4,0.0,9.7,9.7,9.2,112.46600000000979,0.08180250031119804,0.08624828837158924
400.1555069539265,75391673,BUY,EUR/USD,0.1,2019/04/23 13:19:39 UTC,2019/04/23 22:29:01 UTC,1.12115,1.12221,15.4,-20.0,-1.62,10.6,8.98,8.48,112.11500000001708,0.07563662311018783,0.08009632966149607
400.1555069745358,75402328,BUY,EUR/USD,0.1,2019/04/24 08:01:51 UTC,2019/04/24 08:16:37 UTC,1.12019,1.12136,15.3,-5.0,0.0,11.7,11.7,11.2,112.01900000001022,0.09998303859165836,0.10444656710021454
400.1555069812278,75406903,BUY,EUR/USD,0.1,2019/04/24 13:51:19 UTC,2019/04/24 14:49:14 UTC,1.1191,1.12011,17.3,-2.6,0.0,10.1,10.1,9.6,111.91000000000494,0.08578321865784627,0.09025109462960909
400.1555069925432,75414126,BUY,EUR/USD,0.1,2019/04/24 23:54:52 UTC,2019/04/26 14:32:49 UTC,1.11551,1.11649,15.7,-46.1,-1.58,9.8,8.22,7.720000000000001,111.55100000000219,0.06920601339297586,0.07368826814640693
400.1555070881263,75457204,BUY,EUR/AUD,0.1,2019/04/30 09:56:40 UTC,2019/04/30 11:59:32 UTC,1.58907,1.59009,10.9,-8.2,0.0,10.2,7.19,6.69,112.01385588235065,0.05972475411458542,0.06418848760595952
400.1555071119312,75473011,BUY,EUR/USD,0.1,2019/05/01 07:33:00 UTC,2019/05/01 09:33:46 UTC,1.12265,1.1238,11.6,-4.3,0.0,11.5,11.5,11.0,112.26500000000152,0.0979824522335532,0.10243620006235109
400.1555071192747,75477582,BUY,EUR/USD,0.1,2019/05/01 14:08:17 UTC,2019/05/01 15:28:58 UTC,1.12424,1.1245,6.8,-6.1,0.0,2.6,2.6,2.1,112.42399999993557,0.018679285561812455,0.023126734505101134
400.1555071382985,75488220,BUY,EUR/USD,0.1,2019/05/02 07:41:37 UTC,2019/05/03 04:02:55 UTC,1.12082,1.11726,10.1,-41.1,-1.54,-35.6,-37.14,-37.64,112.08199999999975,-0.3358255562891462,-0.33136453667850396
400.155507163225,75523244,BUY,GBP/JPY,0.1,2019/05/03 06:43:03 UTC,2019/05/03 09:09:14 UTC,145.254,145.063,0.5,-21.4,0.0,-19.1,-17.13,-17.63,130.27230471204015,-0.13533191140642023,-0.13149379707271575
400.1555071660118,75527364,BUY,EUR/USD,0.1,2019/05/03 09:11:57 UTC,2019/05/09 14:03:26 UTC,1.11587,1.12401,87.4,-24.5,-9.09,81.4,72.31,71.81,111.58699999999949,0.6435337449702951,0.6480145536666487
400.1557332608344,75637622,SELL,EUR/USD,1.0,2019/05/13 12:51:04 UTC,2019/05/13 14:35:56 UTC,1.12584,1.12527,7.7,-5.9,0.0,5.7,57.0,52.0,1125.84000000008,0.046187735379802024,0.050628863781706064
400.155733278697,75645939,SELL,USD/CAD,0.1,2019/05/14 06:04:41 UTC,2019/05/14 11:45:26 UTC,1.34642,1.34632,7.1,-9.9,0.0,1.0,0.74,0.24,99.63508000001097,0.002408790157040809,0.007427102984209161
400.1557838111319,75650597,SELL,USD/CAD,0.1,2019/05/14 13:22:10 UTC,2019/05/14 14:15:49 UTC,1.34802,1.34713,9.6,-4.0,0.0,8.9,6.61,6.11,100.11699101122949,0.061028602021356,0.06602275930624601
400.155783836438,75662529,SELL,USD/CAD,0.1,2019/05/15 13:42:37 UTC,2019/05/15 14:14:33 UTC,1.34781,1.34644,16.6,-6.3,0.0,13.7,10.17,9.67,100.05275693431597,0.09664901094477883,0.10164637448897629
400.1557838371855,75663027,BUY,EUR/USD,0.1,2019/05/15 14:20:16 UTC,2019/05/15 23:09:54 UTC,1.12159,1.12056,7.0,-19.3,-4.39,-10.3,-14.69,-15.19,112.15899999999061,-0.13543273388672572,-0.13097477687926273
400.1557838601929,75673953,BUY,EUR/USD,0.1,2019/05/16 12:33:56 UTC,2019/05/20 04:17:21 UTC,1.11971,1.11529,2.4,-45.5,-2.92,-44.2,-47.12,-47.62,111.97099999999769,-0.42528869082173937,-0.42082324887695
400.1557839112838,75697774,BUY,EUR/USD,0.1,2019/05/20 07:36:30 UTC,2019/05/21 14:59:31 UTC,1.11601,1.11806,27.1,-18.9,-1.46,20.5,19.04,18.54,111.60099999999414,0.16612754366001176,0.17060779025278447
400.1557839853684,75732785,BUY,EUR/USD,0.1,2019/05/23 06:19:25 UTC,2019/05/23 15:10:50 UTC,1.11518,1.11588,7.4,-45.2,0.0,7.0,7.0,6.5,111.51800000001226,0.05828655463691319,0.0627701357628296
400.1557840191217,75753809,SELL,AUD/USD,0.1,2019/05/24 13:35:07 UTC,2019/05/28 07:48:38 UTC,0.6912,0.69255,0.1,-29.0,0.09,-13.5,-13.41,-13.91,69.12000000000192,-0.20124421296295736,-0.19401041666666127
400.1559034758497,75787852,SELL,USD/CAD,0.1,2019/05/29 14:44:30 UTC,2019/05/30 06:53:46 UTC,1.35072,1.35043,3.8,-36.1,-1.03,2.9,1.12,0.6200000000000001,100.13958620693057,0.0061913577186030995,0.011184388136831406
400.1559035250634,75810541,SELL,USD/CAD,0.1,2019/05/31 13:15:05 UTC,2019/05/31 13:59:02 UTC,1.35421,1.35318,10.5,-8.2,0.0,10.3,7.61,7.11,100.0537679611782,0.0710617915235211,0.07605910457018222
400.1559035516293,75819232,BUY,EUR/CHF,0.1,2019/06/03 08:36:32 UTC,2019/06/03 09:33:28 UTC,1.11389,1.11549,17.6,-5.2,0.0,16.0,16.03,15.530000000000001,111.59785437499683,0.13916038159493013,0.14364075447306696
400.1559035742081,75828660,SELL,GBP/USD,0.1,2019/06/04 06:14:12 UTC,2019/06/04 07:54:35 UTC,1.26734,1.26673,7.2,-14.3,0.0,6.1,6.1,5.6,126.73400000000011,0.044187037416952,0.04813230861489414
400.1559035994067,75838896,SELL,EUR/USD,0.1,2019/06/05 07:11:54 UTC,2019/06/05 09:01:06 UTC,1.12609,1.128,2.8,-24.5,0.0,-19.1,-19.1,-19.6,112.60900000000849,-0.17405358363895002,-0.1696134411991809
400.1559036014183,75840281,SELL,GBP/USD,0.1,2019/06/05 09:01:24 UTC,2019/06/05 20:17:18 UTC,1.27165,1.26883,31.9,-28.2,0.0,28.2,28.2,27.7,127.16499999999797,0.21782723233594495,0.2217591318365938
400.1559036293204,75853608,SELL,EUR/USD,0.1,2019/06/06 12:10:34 UTC,2019/06/06 12:50:53 UTC,1.12679,1.12972,7.3,-30.5,0.0,-29.3,-29.3,-29.8,112.67899999999618,-0.2644680907711376,-0.2600307066977963
400.1559036301058,75854250,SELL,GBP/USD,0.1,2019/06/06 12:51:08 UTC,2019/06/06 13:23:04 UTC,1.27362,1.27064,32.7,-6.5,0.0,29.8,29.8,29.3,127.36200000000073,0.23005292002323952,0.23397873777107636
400.1559036307678,75855081,SELL,EUR/USD,0.1,2019/06/06 13:25:53 UTC,2019/06/06 13:39:34 UTC,1.12696,1.12574,13.5,-15.3,0.0,12.2,12.2,11.7,112.6960000000001,0.10381912401504924,0.10825583871654706
400.1559036548053,75864809,SELL,AUD/JPY,0.1,2019/06/07 12:43:17 UTC,2019/06/07 12:52:09 UTC,75.52,75.624,1.6,-14.7,0.0,-10.4,-9.63,-10.13,69.92861538461592,-0.14486201312987199,-0.1377118644067786
400.1559036551548,75865133,SELL,GBP/USD,0.1,2019/06/07 12:56:09 UTC,2019/06/09 22:41:42 UTC,1.27417,1.27273,16.6,-22.2,0.32,14.4,14.72,14.22,127.41699999999045,0.11160206251913847,0.11552618567381985
400.1559036869308,75878024,SELL,EUR/JPY,0.1,2019/06/10 13:33:41 UTC,2019/06/10 14:01:10 UTC,122.82,122.703,14.1,-2.8,0.0,11.7,10.77,10.27,113.05738461539407,0.0908388252119678,0.09526135808499447
400.1559036993808,75885994,SELL,USD/JPY,0.1,2019/06/11 02:08:25 UTC,2019/06/12 00:00:08 UTC,108.593,108.492,14.6,-21.6,-1.23,10.1,8.08,7.58,100.09909207920884,0.07572496256011906,0.08072001286091847
400.1559037487484,75910531,SELL,EUR/AUD,0.1,2019/06/13 01:31:34 UTC,2019/06/13 06:28:46 UTC,1.63116,1.63599,4.7,-51.6,0.0,-48.3,-33.38,-33.88,112.72902857142597,-0.3005437058169394,-0.29610829103215575
400.1559037603541,75914994,SELL,GBP/USD,0.1,2019/06/13 12:50:31 UTC,2019/06/14 03:23:20 UTC,1.26918,1.26743,19.4,-10.1,0.32,17.5,17.82,17.32,126.91800000000592,0.13646606470318784,0.14040561622464245
400.1559037849261,75926015,BUY,AUD/USD,0.1,2019/06/14 12:40:51 UTC,2019/06/17 15:26:43 UTC,0.68938,0.68587,0.0,-44.6,-0.39,-35.1,-35.49,-35.99,68.93799999999975,-0.5220633032580019,-0.5148104093533339
400.1559038190585,75937369,SELL,EUR/AUD,0.1,2019/06/17 15:28:25 UTC,2019/06/18 07:25:32 UTC,1.63803,1.64488,13.5,-68.5,0.28,-68.5,-46.54,-47.04,111.95994832117114,-0.42015024752476543,-0.41568436479172155
400.1559038799852,75974058,BUY,EUR/AUD,0.1,2019/06/20 01:30:27 UTC,2019/06/20 01:47:09 UTC,1.63254,1.63418,16.7,-5.3,0.0,16.4,11.3,10.8,112.48598780488739,0.09601195856263578,0.10045695664423929
400.1559038813855,75974638,SELL,EUR/AUD,0.1,2019/06/20 02:48:13 UTC,2019/06/20 05:53:41 UTC,1.63466,1.63392,9.8,-10.2,0.0,7.4,5.11,4.61,112.87990000000568,0.04083986608776025,0.04526935264825486
400.1559038860084,75976872,SELL,EUR/JPY,0.1,2019/06/20 06:54:38 UTC,2019/06/20 21:12:48 UTC,121.341,121.19,24.1,-58.8,-0.05,15.1,14.03,13.53,113.14445562914189,0.11958164387964199,0.12400077336521634
400.1559039675482,76019002,SELL,GBP/USD,0.1,2019/06/25 08:57:17 UTC,2019/06/25 11:14:45 UTC,1.27592,1.27326,27.2,-9.3,0.0,26.6,26.6,26.1,127.59200000000554,0.20455827951594824,0.2084770205028438
400.1559039921217,76033158,SELL,GBP/USD,0.1,2019/06/26 10:43:04 UTC,2019/06/26 11:05:27 UTC,1.27025,1.26835,19.6,-2.5,0.0,19.0,19.0,18.5,127.02499999999917,0.1456406219248189,0.14957685494981401
400.1559040153832,76053428,SELL,GBP/USD,0.1,2019/06/27 11:05:41 UTC,2019/06/27 13:49:41 UTC,1.27081,1.26883,22.5,-10.1,0.0,19.8,19.8,19.3,127.08099999999405,0.1518716409219388,0.15580613939141907
400.1559040409879,76150381,SELL,GBP/USD,0.1,2019/06/28 14:26:46 UTC,2019/06/28 15:42:05 UTC,1.27161,1.26998,18.6,-19.6,0.0,16.3,16.3,15.8,127.16100000001573,0.12425193258937918,0.12818395577258737
400.1559040936603,76213416,BUY,USD/CAD,0.1,2019/07/02 10:39:28 UTC,2019/07/03 13:09:40 UTC,1.31198,1.30673,16.8,-54.3,0.15,-52.5,-40.03,-40.53,100.41020266666709,-0.40364424056136916,-0.398664666905295
400.1559041219514,76273285,SELL,GBP/USD,0.1,2019/07/03 13:42:55 UTC,2019/07/03 15:05:12 UTC,1.25869,1.25686,26.7,-5.5,0.0,18.3,18.3,17.8,125.86900000000013,0.14141686992031383,0.14538925390683952
400.1559041695612,76335565,SELL,USD/JPY,0.1,2019/07/05 12:32:56 UTC,2019/07/09 09:07:02 UTC,108.273,108.97,3.8,-69.7,-2.86,-69.7,-66.82,-67.32,99.3563999999996,-0.6775607811877269,-0.6725283927356492
400.1559042384754,76364921,SELL,USD/JPY,0.1,2019/07/10 01:41:33 UTC,2019/07/11 00:35:41 UTC,108.886,108.177,73.2,-9.9,-3.96,70.9,61.58,61.08,100.65427983074909,0.6068296360840937,0.6117971347422804
400.1559042698649,76435453,SELL,EUR/JPY,0.1,2019/07/11 08:03:56 UTC,2019/07/12 13:18:00 UTC,121.841,121.694,16.1,-40.3,-0.07,14.7,13.51,13.01,112.5578761904828,0.11558498116989209,0.12002714032323153
400.1559043197958,76542887,SELL,EUR/JPY,0.1,2019/07/15 02:36:28 UTC,2019/07/15 14:03:35 UTC,121.663,121.534,14.3,-19.8,0.0,12.9,11.96,11.46,112.79763410853529,0.10159787561654925,0.10603059270278611
400.1559043927603,76582617,SELL,EUR/AUD,0.1,2019/07/18 01:38:01 UTC,2019/07/18 03:08:23 UTC,1.60006,1.59872,13.5,-13.3,0.0,13.4,9.42,8.92,112.48182985073629,0.07930169709931698,0.08374685949277645
400.1559044253767,76604388,SELL,EUR/JPY,0.1,2019/07/19 09:16:00 UTC,2019/07/19 10:14:07 UTC,121.058,120.986,9.9,-5.5,0.0,7.2,6.69,6.19,112.4830583333291,0.05503050940930793,0.05947562325497094
400.1559045031403,76735665,SELL,USD/JPY,0.1,2019/07/24 07:40:23 UTC,2019/07/25 12:37:23 UTC,108.005,108.201,5.7,-25.3,-3.54,-19.6,-21.65,-22.15,99.79441581632756,-0.22195630706198285,-0.21694600667683653
400.1559045326247,76749658,BUY,EUR/USD,0.1,2019/07/25 12:38:24 UTC,2019/07/25 13:01:16 UTC,1.11117,1.11568,49.0,-2.9,0.0,45.1,45.1,44.6,111.11699999999966,0.40137872692747406,0.4058784884401139
400.1559045530998,76769537,BUY,EUR/USD,0.1,2019/07/26 08:39:17 UTC,2019/07/26 12:24:23 UTC,1.11389,1.11401,7.6,-9.6,0.0,1.2,1.2,0.7,111.38900000009471,0.006284283008191157,0.010773056585470555
400.1559045837489,76816094,SELL,USD/JPY,0.1,2019/07/29 08:51:52 UTC,2019/07/30 10:23:18 UTC,108.623,108.549,10.3,-33.4,-1.26,7.4,5.56,5.06,100.10930540540801,0.05054475185407343,0.05553929255111626
400.1559046250347,76967385,BUY,AUD/USD,0.1,2019/07/31 01:45:48 UTC,2019/07/31 06:22:34 UTC,0.68889,0.68918,9.5,-14.2,0.0,2.9,2.9,2.4,68.88899999999703,0.034838653486044265,0.042096706295636825
400.1559046378866,77034611,SELL,EUR/AUD,0.1,2019/07/31 14:37:43 UTC,2019/07/31 15:07:48 UTC,1.61684,1.61585,20.5,-2.1,0.0,9.9,6.83,6.33,111.54562828282307,0.056748077871329336,0.061230548477279524
400.1559046493158,77113199,SELL,EUR/AUD,0.1,2019/08/01 01:24:16 UTC,2019/08/01 01:49:53 UTC,1.61425,1.61297,15.0,-4.1,0.0,12.8,8.77,8.27,110.60134765625449,0.07477304911060306,0.0792937896856093
400.1559046585081,77183929,BUY,AUD/USD,0.1,2019/08/01 10:23:43 UTC,2019/08/01 15:30:14 UTC,0.68508,0.68596,9.4,-19.1,0.0,8.8,8.8,8.3,68.50800000000064,0.12115373387049576,0.12845215157353768
400.155904686972,77442674,SELL,EUR/AUD,0.1,2019/08/02 13:00:32 UTC,2019/08/02 13:01:43 UTC,1.63495,1.63368,12.7,-6.8,0.0,12.7,8.62,8.12,110.97062204725437,0.07317251944881663,0.07767821645921173
400.1559047067215,77504142,SELL,EUR/AUD,0.1,2019/08/05 01:46:59 UTC,2019/08/05 01:57:15 UTC,1.64367,1.64184,18.6,-4.8,0.0,18.3,12.4,11.9,111.3743606557378,0.1068468535301705,0.11133621712387513
400.1559047138043,77551108,BUY,AUD/USD,0.1,2019/08/05 08:36:28 UTC,2019/08/05 12:20:46 UTC,0.67575,0.6768,13.0,-5.8,0.0,10.5,10.5,10.0,67.57500000000029,0.1479837217906024,0.15538290788013254
400.1559047321799,77600281,SELL,EUR/AUD,0.1,2019/08/06 01:29:52 UTC,2019/08/06 01:43:47 UTC,1.65662,1.65552,20.0,-7.9,0.0,11.0,7.46,6.96,112.34895636364874,0.06194984114914266,0.0664002607719259
400.1559047559869,77627797,SELL,EUR/AUD,0.1,2019/08/07 00:06:58 UTC,2019/08/07 01:05:58 UTC,1.65605,1.65502,11.8,-10.3,0.0,10.3,6.98,6.48,112.22552427183524,0.05774087527810515,0.06219618972857622
400.1559047580075,77628904,SELL,EUR/AUD,0.1,2019/08/07 02:00:46 UTC,2019/08/07 02:01:10 UTC,1.66026,1.6583,19.6,-5.7,0.0,19.6,13.25,12.75,112.23696428571648,0.11359893847042148,0.11805379880259487
400.1559047580271,77629014,SELL,EUR/AUD,0.1,2019/08/07 02:02:09 UTC,2019/08/07 02:03:19 UTC,1.66043,1.65841,20.2,-3.1,0.0,20.2,13.66,13.16,112.28452376236886,0.11720226046334672,0.12165523388520641
400.1559047880437,77649515,SELL,EUR/JPY,0.1,2019/08/08 06:21:41 UTC,2019/08/08 10:38:56 UTC,118.925,118.91,2.6,-20.9,0.0,1.5,1.42,0.9199999999999999,112.58233333332906,0.008171797232840276,0.012612991381123035
400.1559048405048,77674589,SELL,EUR/GBP,0.1,2019/08/12 02:18:22 UTC,2019/08/12 06:41:10 UTC,0.93069,0.93025,5.8,-11.2,0.0,4.4,5.3,4.8,112.10584090909195,0.04281668074629921,0.047276751657372044
400.1559048500024,77679534,BUY,AUD/USD,0.1,2019/08/12 11:16:41 UTC,2019/08/13 01:35:51 UTC,0.67551,0.6759,6.3,-10.7,-0.48,3.9,3.42,2.92,67.55100000001897,0.043226599162102405,0.05062841408711995
400.1559048655576,77685094,SELL,EUR/AUD,0.1,2019/08/13 02:29:09 UTC,2019/08/13 02:49:25 UTC,1.65618,1.65521,11.0,-2.7,0.0,9.7,6.56,6.06,112.00557525774171,0.05410444958704088,0.05856851308432148
400.1559048713736,77687693,SELL,EUR/AUD,0.1,2019/08/13 08:09:16 UTC,2019/08/13 08:15:19 UTC,1.65506,1.65372,13.4,-3.1,0.0,13.4,9.07,8.57,112.0253298507549,0.0765005558244491,0.08096383212692572
400.155904877274,77691045,SELL,EUR/AUD,0.1,2019/08/13 13:35:19 UTC,2019/08/13 13:36:39 UTC,1.65924,1.65784,14.6,-6.5,0.0,14.0,9.47,8.97,112.23573428570886,0.07992107021072133,0.08437597936405028
400.1559048966482,77708194,BUY,EUR/USD,0.1,2019/08/14 07:45:56 UTC,2019/08/14 10:17:09 UTC,1.11778,1.11825,6.6,-6.0,0.0,4.7,4.7,4.2,111.77800000000703,0.037574477983142805,0.04204763012399314
400.1559049035118,77714815,BUY,AUD/USD,0.1,2019/08/14 13:45:53 UTC,2019/08/14 14:02:40 UTC,0.67438,0.6752,14.4,-1.8,0.0,8.2,8.2,7.699999999999999,67.43799999999646,0.11417894955367008,0.12159316705715516
400.1559049045528,77716027,BUY,AUD/USD,0.1,2019/08/14 14:40:44 UTC,2019/08/14 23:11:57 UTC,0.67468,0.67498,6.5,-9.9,-1.22,3.0,1.78,1.28,67.46799999998245,0.01897195707595205,0.02638287780874582
400.1559049159969,77720830,SELL,EUR/AUD,0.1,2019/08/15 01:30:18 UTC,2019/08/15 02:41:21 UTC,1.64392,1.64264,12.8,-41.1,0.0,12.8,8.68,8.18,111.47832500000453,0.07337749288930981,0.07786266971628474
400.1559049490207,77742311,BUY,EUR/USD,0.1,2019/08/16 08:04:24 UTC,2019/08/16 14:24:53 UTC,1.10849,1.10909,11.4,-19.4,0.0,6.0,6.0,5.5,110.8490000000122,0.04961704661295451,0.0541276872141322
400.1559049728162,77748966,SELL,EUR/AUD,0.1,2019/08/18 23:51:36 UTC,2019/08/20 05:21:39 UTC,1.63434,1.63319,12.0,-66.3,0.23,11.5,8.04,7.539999999999999,110.99300347826237,0.06793220981245619,0.07243699826155807
400.1559050248747,77765470,SELL,EUR/AUD,0.1,2019/08/21 01:19:04 UTC,2019/08/21 09:36:44 UTC,1.63539,1.63497,5.7,-28.5,0.0,4.2,2.86,2.36,111.36227142860722,0.02119209647688412,0.025681947425376515
400.1559050497953,77774952,SELL,EUR/AUD,0.1,2019/08/22 01:16:52 UTC,2019/08/22 08:11:48 UTC,1.63527,1.64034,1.8,-54.3,0.0,-50.7,-34.34,-34.84,110.75970769230972,-0.3145548207547231,-0.31004054376340956
400.155905060759,77779638,BUY,EUR/USD,0.1,2019/08/22 11:28:55 UTC,2019/08/23 14:29:35 UTC,1.1075,1.10769,23.1,-24.0,-1.27,1.9,0.63,0.13,110.74999999992158,0.0011738148984206957,0.005688487584654141
400.1559050902964,77795340,SELL,GBP/USD,0.1,2019/08/23 15:03:50 UTC,2019/08/23 16:13:07 UTC,1.22702,1.22519,27.1,-10.8,0.0,18.3,18.3,17.8,122.70200000000011,0.1450669100748153,0.14914182327916403
400.1559051153811,77808294,SELL,EUR/USD,0.1,2019/08/26 07:58:04 UTC,2019/08/26 08:29:27 UTC,1.11197,1.11133,6.7,-3.5,0.0,6.4,6.4,5.9,111.19700000000452,0.053058985404280334,0.057555509591083756
400.1559051230657,77812777,BUY,EUR/USD,0.1,2019/08/26 15:01:30 UTC,2019/08/27 09:37:39 UTC,1.11129,1.11094,2.5,-19.5,-1.35,-3.5,-4.85,-5.35,111.12900000004745,-0.04814224909787468,-0.043642973481250874
400.1559051487149,77824785,BUY,EUR/USD,0.1,2019/08/27 14:49:14 UTC,2019/08/28 11:44:13 UTC,1.11007,1.10859,2.0,-18.8,-1.35,-14.8,-16.15,-16.65,111.00700000000553,-0.1499905411370379,-0.14548632068247222
400.1559051713227,77835092,BUY,GBP/USD,0.1,2019/08/28 11:47:09 UTC,2019/08/28 15:39:34 UTC,1.22206,1.22405,20.0,-28.3,0.0,19.9,19.9,19.4,122.20599999999025,0.1587483429618967,0.1628397951000899
400.1559052007331,77849837,BUY,EUR/USD,0.1,2019/08/29 14:42:35 UTC,2019/08/29 15:34:17 UTC,1.10763,1.1058,6.1,-19.0,0.0,-18.3,-18.3,-18.8,110.76300000000009,-0.169731769634264,-0.1652176268248421
400.1559052017429,77850755,BUY,GBP/USD,0.1,2019/08/29 15:34:45 UTC,2019/08/30 13:56:44 UTC,1.21961,1.22124,16.5,-39.1,-1.65,16.3,14.65,14.15,121.96099999999849,0.11602069514025119,0.12012036634662049
400.1567329469505,77881475,BUY,AUD/USD,0.1,2019/09/03 04:43:29 UTC,2019/09/03 05:51:52 UTC,0.67055,0.67146,9.5,-2.9,0.0,9.1,9.1,8.6,67.05500000000248,0.12825292670195632,0.13570949220788403
400.1567329509336,77885153,BUY,EUR/USD,0.1,2019/09/03 08:07:32 UTC,2019/09/03 09:26:16 UTC,1.09426,1.0944,7.8,-3.2,0.0,1.4,1.4,0.8999999999999999,109.42599999997732,0.008224736351508659,0.012794034324569024
400.1567329765603,77907065,BUY,GBP/USD,0.1,2019/09/04 08:30:10 UTC,2019/09/04 09:10:06 UTC,1.21514,1.21626,11.6,-17.5,0.0,11.2,11.2,10.7,121.51400000002303,0.08805569728589274,0.09217044949551391
400.1567329953539,77922257,BUY,USD/CAD,0.1,2019/09/05 01:48:34 UTC,2019/09/05 12:23:55 UTC,1.32277,1.3202,0.0,-37.0,0.0,-25.7,-19.47,-19.97,100.21140817120774,-0.1992787085266973,-0.19428925663569335
400.1567330072829,77933498,SELL,EUR/GBP,0.1,2019/09/05 12:35:48 UTC,2019/09/05 12:53:40 UTC,0.89684,0.89665,5.1,-1.9,0.0,1.9,2.35,1.85,110.92494736840732,0.016677943455368282,0.021185495740602953
400.156733009731,77936762,SELL,AUD/JPY,0.1,2019/09/05 14:37:28 UTC,2019/09/05 14:57:52 UTC,73.019,72.94,8.5,-4.6,0.0,7.9,7.38,6.88,68.2126860759427,0.10086100395372707,0.1081910187759456
400.1567330265027,77945402,BUY,GBP/USD,0.1,2019/09/06 07:00:59 UTC,2019/09/06 14:55:20 UTC,1.23253,1.23094,9.7,-40.9,0.0,-15.9,-15.9,-16.4,123.25300000000152,-0.13305964155030545,-0.12900294516157662
400.1567330354694,77952313,BUY,EUR/AUD,0.1,2019/09/06 15:04:34 UTC,2019/09/11 01:14:39 UTC,1.61096,1.61213,17.5,-61.6,-1.74,11.7,6.27,5.77,110.28879999998911,0.05231718905274669,0.05685074096372994
400.1567947216396,77988172,BUY,EUR/USD,0.1,2019/09/11 08:09:29 UTC,2019/09/12 11:45:13 UTC,1.10338,1.10553,21.5,-49.3,-3.81,21.5,17.69,17.19,110.33800000000647,0.15579401475465382,0.16032554514309633
400.1567947779168,78025284,SELL,USD/CAD,0.1,2019/09/13 12:44:49 UTC,2019/09/13 12:54:00 UTC,1.32387,1.3229,10.3,-2.0,0.0,9.7,7.33,6.83,100.04089793813017,0.06827207812772713,0.07327003406679941
400.1567948206133,78044794,BUY,USD/CAD,0.1,2019/09/16 23:38:19 UTC,2019/09/17 01:29:07 UTC,1.32424,1.32502,8.0,-3.8,0.0,7.8,5.89,5.39,99.99709743589706,0.05390156452746289,0.058901709659880605
400.1567948292424,78049369,BUY,USD/JPY,0.1,2019/09/17 08:03:09 UTC,2019/09/17 10:07:03 UTC,108.156,108.216,8.4,-3.1,0.0,6.0,5.54,5.04,99.86404000001987,0.050468617131842426,0.05547542438698552
